order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,101,2023-01-15,1001,Product A,10.0,2
2,102,2023-01-18,1002,Product B,20.0,1
3,103,2023-02-05,1001,Product A,10.0,1
4,101,2023-02-20,1003,Product C,30.0,3
5,104,2023-03-12,1002,Product B,20.0,2
6,105,2023-01-20,1004,Product D,15.0,1
7,106,2023-01-25,1005,Product E,25.0,1
8,107,2023-02-01,1006,Product F,35.0,2
9,108,2023-02-10,1001,Product A,10.0,3
10,109,2023-03-15,1007,Product G,40.0,2
11,101,2023-03-18,1003,Product C,30.0,1
12,102,2023-03-20,1002,Product B,20.0,3
13,103,2023-03-22,1001,Product A,10.0,2
14,104,2023-04-01,1004,Product D,15.0,2
15,105,2023-04-05,1005,Product E,25.0,1
16,106,2023-04-10,1006,Product F,35.0,2
17,107,2023-04-15,1001,Product A,10.0,1
18,108,2023-04-20,1003,Product C,30.0,2
19,109,2023-04-25,1002,Product B,20.0,1
20,101,2023-05-01,1004,Product D,15.0,3
21,102,2023-05-05,1005,Product E,25.0,2
22,103,2023-05-10,1006,Product F,35.0,1
23,104,2023-05-15,1001,Product A,10.0,2
24,105,2023-05-20,1007,Product G,40.0,1
25,106,2023-05-25,1003,Product C,30.0,3
26,107,2023-06-01,1002,Product B,20.0,1
27,108,2023-06-05,1004,Product D,15.0,2
28,109,2023-06-10,1001,Product A,10.0,3
29,101,2023-06-15,1005,Product E,25.0,1
30,102,2023-06-20,1006,Product F,35.0,2
31,103,2023-06-25,1007,Product G,40.0,1
32,104,2023-07-01,1003,Product C,30.0,2
33,105,2023-07-05,1002,Product B,20.0,3
34,106,2023-07-10,1001,Product A,10.0,2
35,107,2023-07-15,1004,Product D,15.0,1
36,108,2023-07-20,1005,Product E,25.0,2
37,109,2023-07-25,1006,Product F,35.0,1
38,101,2023-08-01,1007,Product G,40.0,3
39,102,2023-08-05,1001,Product A,10.0,2
40,103,2023-08-10,1003,Product C,30.0,1
41,104,2023-08-15,1002,Product B,20.0,3
42,105,2023-08-20,1004,Product D,15.0,2
43,106,2023-08-25,1005,Product E,25.0,1
44,107,2023-09-01,1006,Product F,35.0,2
45,108,2023-09-05,1007,Product G,40.0,1
46,109,2023-09-10,1001,Product A,10.0,3
47,101,2023-09-15,1002,Product B,20.0,2
48,102,2023-09-20,1003,Product C,30.0,1
49,103,2023-09-25,1004,Product D,15.0,2
50,104,2023-10-01,1005,Product E,25.0,3
51,105,2023-10-05,1006,Product F,35.0,1
52,106,2023-10-10,1007,Product G,40.0,2
53,107,2023-10-15,1001,Product A,10.0,1
54,108,2023-10-20,1002,Product B,20.0,3
55,109,2023-10-25,1003,Product C,30.0,2
56,101,2023-11-01,1004,Product D,15.0,1
57,102,2023-11-05,1005,Product E,25.0,2
58,103,2023-11-10,1006,Product F,35.0,3
59,104,2023-11-15,1007,Product G,40.0,1
60,105,2023-11-20,1001,Product A,10.0,2
61,106,2023-11-25,1002,Product B,20.0,1
62,107,2023-12-01,1003,Product C,30.0,3
63,108,2023-12-05,1004,Product D,15.0,2
64,109,2023-12-10,1005,Product E,25.0,1
65,101,2023-12-15,1006,Product F,35.0,2
66,102,2023-12-20,1007,Product G,40.0,3
67,103,2023-12-25,1001,Product A,10.0,1
68,104,2023-12-30,1002,Product B,20.0,2
